Status,Pillar,Product Name,Product ID,image_url,cloudinary_url
AUTO-FIXABLE,dine,German Shepherd Food Bowl,breed-german_shepherd-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/german_shepherd/,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/german_shepherd/
AUTO-FIXABLE,dine,German Shepherd Food Storage Container,breed-german_shepherd-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124320/doggy/mockups/germ,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124320/doggy/mockups/germ
AUTO-FIXABLE,dine,German Shepherd Treat Jar,breed-german_shepherd-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773061295/doggy/mockups/germ,
AUTO-FIXABLE,dine,Golden Retriever Dining Placemat,breed-golden_retriever-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125099/doggy/mockups/gold,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125099/doggy/mockups/gold
AUTO-FIXABLE,dine,Golden Retriever Enrichment Lick Mat,breed-golden_retriever-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126074/doggy/mockups/gold,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126074/doggy/mockups/gold
AUTO-FIXABLE,dine,Golden Retriever Feeding Mat,breed-golden_retriever-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/golden_retriever,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/golden_retriever
AUTO-FIXABLE,dine,Golden Retriever Food Bowl,breed-golden_retriever-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/golden_retriever,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/golden_retriever
AUTO-FIXABLE,dine,Golden Retriever Food Storage Container,breed-golden_retriever-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124303/doggy/mockups/gold,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124303/doggy/mockups/gold
AUTO-FIXABLE,dine,Golden Retriever Treat Jar,breed-golden_retriever-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060354/doggy/mockups/gold,
AUTO-FIXABLE,dine,Grain-Free Turkey & Sweet Potato Meal,seed-dine-6c6daa53,https://res.cloudinary.com/duoapcx1p/image/upload/v1775299703/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775299703/doggy/ai_generated
AUTO-FIXABLE,dine,Great Dane Dining Placemat,breed-great_dane-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125310/doggy/mockups/grea,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125310/doggy/mockups/grea
AUTO-FIXABLE,dine,Great Dane Enrichment Lick Mat,breed-great_dane-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126256/doggy/mockups/grea,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126256/doggy/mockups/grea
AUTO-FIXABLE,dine,Great Dane Feeding Mat,breed-great_dane-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/great_dane/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/great_dane/breed
AUTO-FIXABLE,dine,Great Dane Food Bowl,breed-great_dane-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/great_dane/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/great_dane/breed
AUTO-FIXABLE,dine,Great Dane Food Storage Container,breed-great_dane-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124486/doggy/mockups/grea,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124486/doggy/mockups/grea
AUTO-FIXABLE,dine,Great Dane Treat Jar,breed-great_dane-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773064893/doggy/mockups/grea,
AUTO-FIXABLE,dine,Havanese Dining Placemat,breed-havanese-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125850/doggy/mockups/hava,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125850/doggy/mockups/hava
AUTO-FIXABLE,dine,Havanese Enrichment Lick Mat,breed-havanese-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126471/doggy/mockups/hava,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126471/doggy/mockups/hava
AUTO-FIXABLE,dine,Havanese Feeding Mat,breed-havanese-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124006/doggy/mockups/hava,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124006/doggy/mockups/hava
AUTO-FIXABLE,dine,Havanese Food Storage Container,breed-havanese-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124843/doggy/mockups/hava,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124843/doggy/mockups/hava
AUTO-FIXABLE,dine,Husky Food Bowl,breed-husky-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/husky/breed-husk,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/husky/breed-husk
AUTO-FIXABLE,dine,Husky Treat Jar,breed-husky-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773065075/doggy/mockups/husk,
AUTO-FIXABLE,dine,Indian Pariah Dog Dining Placemat,breed-indie-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126043/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126043/doggy/mockups/indi
AUTO-FIXABLE,dine,Indian Pariah Dog Enrichment Lick Mat,breed-indie-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126629/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126629/doggy/mockups/indi
AUTO-FIXABLE,dine,Indian Pariah Dog Feeding Mat,breed-indie-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/indie/breed-indi,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/indie/breed-indi
AUTO-FIXABLE,dine,Indian Pariah Dog Food Storage Container,breed-indie-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125033/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125033/doggy/mockups/indi
AUTO-FIXABLE,dine,Indian Spitz Breed Ceramic Bowl,soul-indian_spitz-breed_ceramic_bowl-088f30,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091373/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091373/doggy/mockups/indi
AUTO-FIXABLE,dine,Indian Spitz Breed Food Mat,soul-indian_spitz-dine_accessories-b082f66f,https://res.cloudinary.com/duoapcx1p/image/upload/v1774063032/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1774063032/doggy/mockups/indi
AUTO-FIXABLE,dine,Indian Spitz Breed Recipe Card,soul-indian_spitz-breed_recipe_card-107159,https://res.cloudinary.com/duoapcx1p/image/upload/v1774063305/doggy/mockups/indi,https://res.cloudinary.com/duoapcx1p/image/upload/v1774063305/doggy/mockups/indi
AUTO-FIXABLE,dine,Indie Food Bowl,breed-indie-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/indie/breed-indi,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/indie/breed-indi
AUTO-FIXABLE,dine,Indie Treat Jar,breed-indie-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060412/doggy/mockups/indi,
AUTO-FIXABLE,dine,Irish Setter Food Bowl,breed-irish_setter-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060971/doggy/mockups/iris,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060971/doggy/mockups/iris
AUTO-FIXABLE,dine,Irish Setter Treat Jar,breed-irish_setter-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773061006/doggy/mockups/iris,
AUTO-FIXABLE,dine,Italian Greyhound Food Bowl,breed-italian_greyhound-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/v1773065306/doggy/mockups/ital,https://res.cloudinary.com/duoapcx1p/image/upload/v1773065306/doggy/mockups/ital
AUTO-FIXABLE,dine,Italian Greyhound Treat Jar,breed-italian_greyhound-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773065349/doggy/mockups/ital,
AUTO-FIXABLE,dine,Jack Russell Food Bowl,breed-jack_russell-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/jack_russell/bre,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/jack_russell/bre
AUTO-FIXABLE,dine,Jack Russell Treat Jar,breed-jack_russell-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773107097/doggy/mockups/jack,
AUTO-FIXABLE,dine,Labradoodle Breed Ceramic Bowl,soul-labradoodle-breed_ceramic_bowl-a82679,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091583/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091583/doggy/mockups/labr
AUTO-FIXABLE,dine,Labradoodle Breed Food Mat,soul-labradoodle-dine_accessories-805ee567,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091263/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091263/doggy/mockups/labr
AUTO-FIXABLE,dine,Labradoodle Breed Recipe Card,soul-labradoodle-breed_recipe_card-35e8fc,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091565/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1774091565/doggy/mockups/labr
AUTO-FIXABLE,dine,Labrador Food Bowl,breed-labrador-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/labrador/breed-l,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/labrador/breed-l
AUTO-FIXABLE,dine,Labrador Retriever Dining Placemat,breed-labrador-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125064/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125064/doggy/mockups/labr
AUTO-FIXABLE,dine,Labrador Retriever Enrichment Lick Mat,breed-labrador-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126059/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126059/doggy/mockups/labr
AUTO-FIXABLE,dine,Labrador Retriever Feeding Mat,breed-labrador-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/labrador/breed-l,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/labrador/breed-l
AUTO-FIXABLE,dine,Labrador Retriever Food Storage Container,breed-labrador-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124288/doggy/mockups/labr,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124288/doggy/mockups/labr
AUTO-FIXABLE,dine,Labrador Treat Jar,breed-labrador-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060337/doggy/mockups/labr,
AUTO-FIXABLE,dine,Lamb & Sweet Potato Feast,meal-2636ed9e,https://res.cloudinary.com/duoapcx1p/image/upload/v1775299965/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775299965/doggy/ai_generated
AUTO-FIXABLE,dine,Lamb & Sweet Potato Meal,seed-dine-77cbe5bc,https://res.cloudinary.com/duoapcx1p/image/upload/v1775301019/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775301019/doggy/ai_generated
AUTO-FIXABLE,dine,Lean & Fit Formula,meal-1227eb46,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share
AUTO-FIXABLE,dine,Lhasa Apso Food Bowl,breed-lhasa_apso-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/lhasa_apso/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/lhasa_apso/breed
AUTO-FIXABLE,dine,Lhasa Apso Treat Jar,breed-lhasa_apso-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773066979/doggy/mockups/lhas,
AUTO-FIXABLE,dine,Maltese Dining Placemat,breed-maltese-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125752/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125752/doggy/mockups/malt
AUTO-FIXABLE,dine,Maltese Enrichment Lick Mat,breed-maltese-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126430/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126430/doggy/mockups/malt
AUTO-FIXABLE,dine,Maltese Feeding Mat,breed-maltese-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/maltese/breed-ma,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/maltese/breed-ma
AUTO-FIXABLE,dine,Maltese Food Bowl,breed-maltese-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/maltese/breed-ma,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/maltese/breed-ma
AUTO-FIXABLE,dine,Maltese Food Storage Container,breed-maltese-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124808/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124808/doggy/mockups/malt
AUTO-FIXABLE,dine,Maltese Treat Jar,breed-maltese-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773107734/doggy/mockups/malt,
AUTO-FIXABLE,dine,Maltipoo Breed Ceramic Bowl,soul-maltipoo-breed_ceramic_bowl-1fdaad,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062689/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062689/doggy/mockups/malt
AUTO-FIXABLE,dine,Maltipoo Breed Food Mat,soul-maltipoo-dine_accessories-0e800349,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062459/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062459/doggy/mockups/malt
AUTO-FIXABLE,dine,Maltipoo Breed Recipe Card,soul-maltipoo-breed_recipe_card-219be5,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062673/doggy/mockups/malt,https://res.cloudinary.com/duoapcx1p/image/upload/v1774062673/doggy/mockups/malt
AUTO-FIXABLE,dine,Monthly Meal Plan (30 Meals),seed-dine-674b4de3,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share
AUTO-FIXABLE,dine,Omega-3 Fish Oil Supplement,advisory-nutrition-cae602dd,https://res.cloudinary.com/duoapcx1p/image/upload/v1775297213/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775297213/doggy/ai_generated
AUTO-FIXABLE,dine,Outdoor Dining Mat,dine-portable-mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288595/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288595/doggy/ai_generated
AUTO-FIXABLE,dine,Pet Caf Etiquette Guide,dine-etiquette-guide,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share,https://res.cloudinary.com/duoapcx1p/image/upload/v1775235444/tdc/products/share
AUTO-FIXABLE,dine,Pet Dining Placemat,dine-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1775286029/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775286029/doggy/ai_generated
AUTO-FIXABLE,dine,Pet Water Bottle with Bowl,dine-water-bottle,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288670/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288670/doggy/ai_generated
AUTO-FIXABLE,dine,Pet-Friendly Restaurant Discovery,prod-SVC-DINE-DISCOVER,https://res.cloudinary.com/duoapcx1p/image/upload/v1773404343/doggy/learn_servic,
AUTO-FIXABLE,dine,Pomeranian Dining Placemat,breed-pomeranian-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125407/doggy/mockups/pome,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125407/doggy/mockups/pome
AUTO-FIXABLE,dine,Pomeranian Enrichment Lick Mat,breed-pomeranian-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126307/doggy/mockups/pome,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126307/doggy/mockups/pome
AUTO-FIXABLE,dine,Pomeranian Feeding Mat,breed-pomeranian-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pomeranian/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pomeranian/breed
AUTO-FIXABLE,dine,Pomeranian Food Bowl,breed-pomeranian-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pomeranian/breed,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pomeranian/breed
AUTO-FIXABLE,dine,Pomeranian Food Storage Container,breed-pomeranian-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124539/doggy/mockups/pome,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124539/doggy/mockups/pome
AUTO-FIXABLE,dine,Pomeranian Treat Jar,breed-pomeranian-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773106678/doggy/mockups/pome,
AUTO-FIXABLE,dine,Poodle Dining Placemat,breed-poodle-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125184/doggy/mockups/pood,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125184/doggy/mockups/pood
AUTO-FIXABLE,dine,Poodle Enrichment Lick Mat,breed-poodle-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126124/doggy/mockups/pood,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126124/doggy/mockups/pood
AUTO-FIXABLE,dine,Poodle Feeding Mat,breed-poodle-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/poodle/breed-poo,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/poodle/breed-poo
AUTO-FIXABLE,dine,Poodle Food Bowl,breed-poodle-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/poodle/breed-poo,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/poodle/breed-poo
AUTO-FIXABLE,dine,Poodle Food Storage Container,breed-poodle-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124357/doggy/mockups/pood,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124357/doggy/mockups/pood
AUTO-FIXABLE,dine,Poodle Treat Jar,breed-poodle-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773107918/doggy/mockups/pood,
AUTO-FIXABLE,dine,Portion Control Food Scoop,advisory-nutrition-556aaa4f,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288462/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775288462/doggy/ai_generated
AUTO-FIXABLE,dine,Pug Dining Placemat,breed-pug-placemat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125506/doggy/mockups/pug/,https://res.cloudinary.com/duoapcx1p/image/upload/v1773125506/doggy/mockups/pug/
AUTO-FIXABLE,dine,Pug Enrichment Lick Mat,breed-pug-lick_mat,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126341/doggy/mockups/pug/,https://res.cloudinary.com/duoapcx1p/image/upload/v1773126341/doggy/mockups/pug/
AUTO-FIXABLE,dine,Pug Feeding Mat,breed-pug-feeding_mat,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pug/breed-pug-fe,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pug/breed-pug-fe
AUTO-FIXABLE,dine,Pug Food Bowl,breed-pug-bowl,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pug/breed-pug-bo,https://res.cloudinary.com/duoapcx1p/image/upload/doggy/mockups/pug/breed-pug-bo
AUTO-FIXABLE,dine,Pug Food Storage Container,breed-pug-food_container,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124712/doggy/mockups/pug/,https://res.cloudinary.com/duoapcx1p/image/upload/v1773124712/doggy/mockups/pug/
AUTO-FIXABLE,dine,Pug Treat Jar,breed-pug-treat_jar,https://res.cloudinary.com/duoapcx1p/image/upload/v1773060382/doggy/mockups/pug/,
AUTO-FIXABLE,dine,Puppy Growth Formula,meal-1303dee9,https://res.cloudinary.com/duoapcx1p/image/upload/v1775301293/doggy/ai_generated,https://res.cloudinary.com/duoapcx1p/image/upload/v1775301293/doggy/ai_generated
AUTO-FIXABLE,dine,Reservation Assistance,prod-SVC-DINE-RESERVE,https://res.cloudinary.com/duoapcx1p/image/upload/v1773404363/doggy/learn_servic,
